ANO,MES,DIA,ID,CT0,GAP0,R
2020,6,16,1096,0.5606758832565284,1580.0,1
2020,6,17,1097,-0.1481481481481481,885.0,-1
2020,6,18,1098,0.3591160220994475,-1380.0,-1
2020,6,19,1099,0.5102639296187683,1235.0,1
2020,6,22,1100,-0.460559796437659,1185.0,1
2020,6,23,1101,-0.655310621242485,1290.0,-1
2020,6,24,1102,-0.6775956284153005,-650.0,-1
2020,6,25,1103,-0.1727272727272727,-915.0,-1
2020,6,26,1104,0.8717948717948718,-200.0,-1
2020,6,29,1105,-0.9390018484288355,780.0,-1
2020,6,30,1106,0.8387096774193549,-380.0,-1
2020,7,1,1107,-0.440251572327044,-680.0,-1
2020,7,2,1108,0.6286764705882353,1385.0,-1
2020,7,3,1109,-0.5024271844660194,150.0,-1
2020,7,6,1110,0.3673469387755102,1615.0,-1
2020,7,7,1111,0.5504201680672269,-730.0,-1
2020,7,8,1112,-0.3333333333333333,400.0,-1
2020,7,9,1113,0.916030534351145,-250.0,1
2020,7,10,1114,-0.547945205479452,-200.0,-1
